time,ax,ay,az,atotal
35.908998012542725,-1.58,-4.59,-2.95,5.68
35.922662019729614,-0.97,-5.33,-3.1,6.24
35.924630880355835,-0.37,-5.73,-2.51,6.26
35.93579411506653,0.27,-5.69,-1.8,5.97
35.937674045562744,0.49,-5.24,-1.15,5.38
35.951597929000854,0.51,-4.37,-0.55,4.43
35.953251123428345,1.04,-3.1,0.15,3.27
35.96817183494568,1.6,-2.11,0.4,2.67
35.96982407569885,1.88,-1.72,0.41,2.58
36.05763506889343,2.07,-1.8,0.26,2.75
36.059234857559204,2.33,-2.13,0.21,3.16
36.071879148483276,2.75,-2.52,0.33,3.74
36.07354998588562,3.27,-2.74,0.63,4.31
36.085198163986206,3.51,-2.8,1.32,4.68
36.08699297904968,3.13,-1.72,2.63,4.43
36.10157608985901,3.14,-1.71,2.61,4.42
36.10319399833679,2.42,1.61,2.44,3.79
36.11828303337097,1.97,3.09,2.0,4.17
36.120020151138306,1.62,4.19,1.81,4.84
36.206871032714844,1.29,5.13,1.77,5.57
36.208568811416626,0.99,5.92,1.61,6.21
36.221972942352295,0.72,6.6,1.59,6.82
36.22384190559387,0.47,7.21,1.65,7.41
36.235188007354736,0.19,7.68,1.71,7.87
36.236940145492554,0.01,8.0,1.69,8.17
36.2515709400177,-0.13,8.11,1.63,8.27
36.25317096710205,-0.27,7.83,1.33,7.94
36.26834297180176,-0.4,7.45,1.06,7.53
36.27002215385437,-0.55,6.74,0.72,6.8
36.35713315010071,-0.67,5.96,0.5,6.01
36.35871911048889,-0.73,5.25,0.39,5.31
36.37286114692688,-0.87,4.51,0.2,4.59
36.37476992607117,-1.06,3.62,-0.1,3.77
36.38557004928589,-1.24,2.65,-0.41,2.95
36.38772511482239,-1.41,1.5,-0.75,2.19
36.401779890060425,-1.56,0.25,-1.12,1.93
36.40352201461792,-1.64,-0.93,-1.5,2.4
36.41824793815613,-1.7,-1.9,-1.81,3.12
36.41995882987976,-1.78,-2.63,-2.05,3.77
36.50836682319641,-1.95,-3.34,-2.07,4.38
36.50993514060974,-2.23,-3.92,-2.14,4.99
36.52271604537964,-2.54,-4.38,-2.23,5.53
36.524794816970825,-3.04,-4.65,-2.47,6.07
36.53559184074402,-2.99,-4.6,-2.8,6.15
36.53773498535156,-2.73,-4.34,-3.29,6.09
36.55161094665527,-2.12,-4.06,-3.49,5.75
36.55324912071228,-1.84,-4.4,-3.57,5.95
36.56822085380554,-1.81,-4.64,-3.05,5.84
36.569931983947754,-1.16,-4.6,-2.21,5.23
36.657469034194946,-0.25,-4.95,-1.68,5.23
36.658982038497925,0.57,-5.01,-1.28,5.2
36.67271399497986,1.07,-4.46,-0.67,4.63
36.67478394508362,1.68,-3.69,-0.47,4.08
36.68555402755737,1.96,-3.23,-0.5,3.81
36.687679052352905,2.23,-3.14,-0.16,3.85
36.70162892341614,2.5,-3.24,0.69,4.15
36.70336985588074,2.27,-3.25,1.54,4.25
36.71830916404724,1.59,-3.62,2.05,4.45
36.71998190879822,0.98,-3.83,2.18,4.51
36.80773997306824,0.62,-3.7,2.45,4.48
36.8093478679657,0.56,-3.4,2.6,4.31
36.822773933410645,0.62,-2.49,3.23,4.12
36.82477116584778,0.57,-1.02,3.22,3.42
36.83597493171692,0.47,0.58,2.83,2.92
36.838178873062134,0.34,2.24,2.46,3.34
36.851603984832764,0.2,3.69,2.41,4.41
36.85327982902527,0.04,4.86,2.29,5.37
36.86817908287048,-0.17,5.76,2.33,6.21
36.869892835617065,-0.45,7.06,2.44,7.48
36.88514304161072,-0.46,7.08,2.4,7.48
36.97610783576965,-0.45,7.98,2.32,8.32
36.97808504104614,-0.38,8.16,2.17,8.45
36.98909592628479,-0.33,8.08,1.9,8.3
36.9910249710083,-0.3,7.72,1.71,7.91
37.00229597091675,-0.23,7.22,1.56,7.39
37.00462985038757,-0.29,6.62,1.15,6.72
37.01839303970337,-0.42,5.61,0.69,5.66
37.020203828811646,-0.64,4.35,0.44,4.41
37.03539299964905,-0.76,3.04,0.12,3.13
37.03763699531555,-0.9,1.55,-0.44,1.84
37.12703204154968,-1.07,-0.09,-1.01,1.47
37.12862515449524,-1.25,-1.55,-1.4,2.43
37.138612031936646,-1.49,-2.39,-1.55,3.21
37.14047884941101,-1.94,-2.81,-1.54,3.74
37.15192699432373,-2.65,-2.99,-1.35,4.21
37.153783082962036,-3.25,-3.06,-1.11,4.59
37.168286085128784,-3.4,-3.26,-0.85,4.78
37.17006993293762,-3.11,-3.68,-0.89,4.89
37.184783935546875,-2.57,-3.91,-1.07,4.79
37.18669295310974,-2.26,-3.71,-1.38,4.55
37.274089097976685,-2.07,-3.48,-1.89,4.46
37.275545835494995,-1.69,-3.61,-2.29,4.59
37.28864002227783,-1.1,-4.24,-2.75,5.17
37.29047989845276,-0.44,-4.9,-3.0,5.76
37.30188488960266,-0.03,-5.54,-2.56,6.1
37.303666830062866,0.33,-5.45,-1.83,5.75
37.31830716133118,0.58,-4.46,-0.74,4.55
37.31996297836304,1.14,-3.56,0.05,3.73
37.33480906486511,1.57,-2.77,0.13,3.18
37.336678981781006,1.96,-2.45,-0.06,3.13
37.42366695404053,2.31,-2.62,-0.28,3.5
37.42513704299927,2.5,-3.04,-0.52,3.97
37.43863081932068,2.69,-3.62,-0.75,4.57
37.440372943878174,3.04,-4.25,-0.7,5.27
37.45195293426514,3.4,-4.69,-0.18,5.79
37.45367503166199,3.6,-4.37,0.75,5.71
37.468281984329224,3.52,-3.04,1.6,4.91
37.4698851108551,3.12,-1.18,2.03,3.9
37.48482012748718,2.51,0.9,1.81,3.22
37.48667883872986,1.91,2.67,1.54,3.62
37.572734117507935,1.53,4.0,1.32,4.48
37.57437300682068,1.21,5.07,1.29,5.36
37.588541984558105,0.92,5.98,1.19,6.16
37.590373039245605,0.58,6.75,1.3,6.89
37.60192084312439,0.31,7.4,1.32,7.52
37.60381603240967,0.13,7.97,1.3,8.07
37.61829400062561,-0.03,8.33,1.27,8.42
37.61992287635803,-0.15,8.59,1.15,8.66
37.63485097885132,-0.2,8.61,1.04,8.67
37.63678693771362,-0.29,8.27,0.88,8.32
37.722898960113525,-0.38,8.0,0.65,8.03
37.72426795959473,-0.48,7.41,0.27,7.43
37.7386839389801,-0.5,6.55,0.08,6.56
37.74043393135071,-0.61,4.69,-0.17,4.73
37.75192999839783,-0.77,3.72,-0.44,3.82
37.75369191169739,-0.92,2.8,-0.59,3.0
37.768325090408325,-1.14,1.89,-0.82,2.35
37.76991009712219,-1.37,1.04,-1.14,2.06
37.78486204147339,-1.63,0.25,-1.44,2.18
37.78674912452698,-1.9,-0.71,-1.61,2.58
37.87328886985779,-2.22,-1.77,-1.76,3.34
37.87473511695862,-2.65,-2.89,-1.85,4.33
37.888603925704956,-3.16,-3.76,-2.1,5.34
37.89026594161987,-3.65,-4.23,-2.45,6.1
37.90230393409729,-3.55,-3.85,-2.55,5.82
37.90405488014221,-3.25,-3.27,-2.55,5.26
37.91830801963806,-3.04,-2.81,-2.77,4.98
37.92000603675842,-2.85,-2.48,-3.43,5.1
37.93482708930969,-2.32,-2.3,-3.84,5.04
37.93667912483215,-1.78,-2.76,-3.85,5.06
38.02230191230774,-1.38,-3.71,-2.48,4.67
38.02378296852112,-0.69,-4.75,-1.47,5.01
38.03864407539368,0.29,-5.27,-1.56,5.5
38.0405490398407,1.23,-5.45,-0.99,5.67
38.05198788642883,2.06,-5.73,-0.52,6.11
38.053810834884644,2.9,-5.82,-0.01,6.5
38.068320989608765,3.55,-5.73,0.24,6.74
38.070003032684326,3.83,-5.43,0.88,6.7
38.08499503135681,3.93,-4.89,1.38,6.42
38.086791038513184,3.23,-4.29,1.72,5.63
38.17277789115906,0.76,-4.2,1.63,4.56
38.17421102523804,0.44,-4.27,2.2,4.82
38.188732862472534,0.49,-4.48,3.07,5.45
38.190529108047485,0.39,-3.86,3.13,4.98
38.20193409919739,0.13,-2.49,3.37,4.19
38.20368409156799,-0.01,-0.62,3.42,3.47
38.2185480594635,-0.03,1.05,2.92,3.1
38.22019696235657,-0.03,2.47,2.42,3.45
38.23479604721069,-0.01,3.75,2.2,4.34
38.23658585548401,0.0,4.8,2.31,5.32
38.32645297050476,0.1,5.62,2.3,6.07
38.327962160110474,0.09,6.3,2.34,6.72
38.338618993759155,0.01,6.99,2.4,7.39
38.34035396575928,-0.1,7.65,2.5,8.04
38.351972818374634,-0.18,8.12,2.44,8.48
38.353636026382446,-0.18,8.55,2.3,8.85
38.36829996109009,-0.05,8.71,2.05,8.94
38.369917154312134,0.13,8.28,1.84,8.48
38.38484597206116,0.35,7.62,1.66,7.8
38.386544942855835,0.5,7.25,1.09,7.34
38.47410798072815,0.57,6.37,0.4,6.4
38.47582197189331,0.73,5.27,-0.19,5.32
38.488598108291626,0.67,4.21,-0.65,4.31
38.49041795730591,0.39,3.08,-0.98,3.25
38.501943826675415,0.01,1.61,-1.32,2.08
38.50344109535217,-0.5,-0.13,-1.68,1.75
38.518393993377686,-1.53,-3.03,-1.77,3.82
38.52006506919861,-2.31,-4.2,-1.91,5.15
38.53489089012146,-3.0,-5.19,-2.01,6.32
38.53669095039368,-3.39,-5.88,-2.2,7.13
38.62293982505798,-3.7,-6.09,-2.26,7.47
38.62438702583313,-4.09,-5.99,-2.2,7.57
38.63949513435364,-3.92,-5.41,-1.78,6.91
38.6414110660553,-3.38,-5.12,-2.22,6.52
38.652376890182495,-3.03,-5.36,-3.1,6.89
38.654173135757446,-2.48,-5.54,-3.2,6.86
38.66835808753967,-1.53,-5.84,-2.94,6.71
38.67004084587097,-0.6,-6.18,-2.7,6.77
38.68492913246155,0.44,-5.57,-2.12,5.97
38.68671011924744,1.11,-4.45,-1.63,4.86
38.77277207374573,1.59,-3.62,-1.18,4.12
38.774232149124146,2.32,-3.22,-0.54,4.0
38.78874087333679,2.69,-3.35,-0.41,4.31
38.79051399230957,2.49,-3.75,-0.66,4.54
38.801974058151245,2.48,-4.39,-0.92,5.12
38.803658962249756,2.88,-5.02,-0.76,5.83
38.81835103034973,3.1,-5.16,0.13,6.02
38.81997513771057,2.92,-4.48,1.39,5.52
38.83490490913391,2.54,-2.88,2.07,4.36
38.83670783042908,2.26,-0.73,2.01,3.11
38.92372107505798,1.95,1.67,1.56,3.0
38.92562699317932,1.56,3.68,1.29,4.2
38.93969511985779,1.2,5.08,1.27,5.37
38.94206786155701,0.9,6.96,1.29,7.13
38.95272994041443,0.66,7.8,1.39,7.95
38.954949140548706,0.39,8.55,1.46,8.68
38.96867299079895,0.16,9.08,1.5,9.2
38.97038197517395,-0.06,9.2,1.5,9.32
38.98548603057861,-0.21,9.29,1.43,9.4
38.98733305931091,-0.29,9.2,1.16,9.27
39.075839042663574,-0.55,8.88,0.77,8.93
39.07734704017639,-0.69,8.48,0.48,8.52
39.08874487876892,-0.84,7.61,0.07,7.65
39.09058690071106,-0.87,6.43,-0.16,6.49
39.101967096328735,-0.97,5.23,0.05,5.31
39.10386896133423,-0.89,3.83,-0.17,3.93
39.11839699745178,-0.87,2.23,-0.79,2.52
39.12023711204529,-0.98,0.71,-1.39,1.84
39.13497185707092,-1.2,-0.33,-1.83,2.21
39.13666796684265,-1.43,-0.97,-2.2,2.79
39.223341941833496,-1.79,-1.65,-2.48,3.47
39.22508692741394,-2.26,-2.28,-2.56,4.1
39.23864793777466,-2.73,-2.9,-2.42,4.66
39.24050784111023,-3.02,-3.58,-2.16,5.15
39.25199794769287,-3.23,-4.42,-1.98,5.82
39.25378489494324,-3.37,-5.17,-1.83,6.43
39.268481969833374,-3.43,-5.36,-2.0,6.67
39.270334005355835,-3.42,-5.03,-1.95,6.38
39.28508496284485,-3.11,-4.14,-1.94,5.52
39.28682804107666,-2.55,-3.36,-2.01,4.67
39.372968912124634,-1.85,-3.79,-2.15,4.73
39.37459397315979,-1.34,-4.01,-2.08,4.71
39.38872313499451,-0.28,-4.47,-1.19,4.63
39.39055514335632,1.07,-5.31,-0.6,5.44
39.402007818222046,2.19,-5.88,0.46,6.29
39.40367913246155,3.49,-6.57,0.95,7.49
39.418416023254395,5.3,-7.26,1.84,9.17
39.42006516456604,6.71,-7.3,2.72,10.28
39.435287952423096,6.8,-6.67,2.45,9.83
39.43703603744507,5.13,-4.77,2.42,7.41
39.5272581577301,3.18,-3.11,2.44,5.07
39.52874302864075,1.97,-1.99,2.56,3.79
39.53869104385376,1.37,-0.83,2.39,2.87
39.54042196273804,0.82,-0.79,1.92,2.23
39.55201196670532,0.36,-0.52,1.78,1.88
39.55375695228577,0.03,0.43,2.26,2.3
39.568390130996704,-0.18,1.39,2.53,2.89
39.57008194923401,-0.45,2.49,2.43,3.5
39.58499789237976,-0.66,3.49,2.16,4.15
39.586694955825806,-0.85,4.44,1.89,4.89
39.67393493652344,-0.97,5.39,1.66,5.72
39.67543387413025,-1.17,6.34,1.69,6.66
39.68868803977966,-1.36,7.26,1.78,7.59
39.690382957458496,-1.53,7.84,1.92,8.21
39.702008962631226,-1.66,7.87,1.84,8.25
39.703837156295776,-1.69,6.96,1.54,7.32
39.71841788291931,-0.95,6.37,1.21,6.55
39.72025394439697,-0.77,5.9,0.96,6.02
39.734946966171265,-0.46,5.47,0.61,5.52
39.73675298690796,-0.13,5.14,0.35,5.15
39.82326006889343,0.02,4.61,-0.04,4.61
39.82482099533081,-0.11,3.74,-0.54,3.78
39.83873796463013,-0.36,2.47,-0.75,2.6
39.84066414833069,-0.71,0.72,-0.86,1.32
39.852020025253296,-1.15,-1.3,-0.99,1.99
39.85389685630798,-1.61,-3.2,-1.2,3.77
39.86837983131409,-2.06,-4.62,-1.42,5.25
39.87012600898743,-2.52,-5.46,-1.62,6.22
39.884881019592285,-2.66,-5.34,-1.79,6.22
39.88645911216736,-2.7,-4.81,-1.71,5.77
39.97392010688782,-2.65,-4.37,-1.89,5.44
39.97540307044983,-2.57,-3.94,-2.27,5.22
39.988718032836914,-2.32,-3.37,-2.11,4.6
39.990615129470825,-2.04,-3.26,-2.22,4.44
40.002042055130005,-1.5,-3.53,-2.92,4.82
40.00380206108093,-0.83,-3.81,-2.95,4.88
40.01851010322571,-0.33,-3.94,-2.21,4.52
40.020177125930786,0.21,-4.09,-1.76,4.45
40.03492498397827,0.78,-4.58,-1.55,4.89
40.03653883934021,1.36,-4.67,-1.0,4.96
40.12268304824829,1.79,-3.94,-0.57,4.36
40.124146938323975,2.24,-3.53,-0.44,4.2
40.138728857040405,2.7,-3.63,-0.15,4.52
40.14041209220886,3.03,-3.8,-0.15,4.86
40.151947021484375,3.38,-4.53,-0.36,5.66
40.153815031051636,3.41,-4.77,0.18,5.86
40.16843390464783,3.15,-4.48,1.19,5.6
40.170007944107056,2.86,-3.31,1.94,4.78
40.18496894836426,2.44,-1.62,2.11,3.6
40.186758041381836,2.19,0.31,1.93,2.93
40.27184796333313,1.97,2.12,1.77,3.39
40.27334713935852,1.73,3.58,1.62,4.29
40.28881001472473,1.44,4.79,1.44,5.2
40.29064106941223,1.16,5.86,1.34,6.12
40.30198788642883,0.9,6.8,1.28,6.97
40.30398201942444,0.57,7.54,1.35,7.68
40.31847405433655,0.34,8.12,1.37,8.24
40.32013201713562,0.11,8.55,1.5,8.68
40.33496403694153,-0.05,8.74,1.59,8.88
40.33669590950012,-0.2,8.8,1.6,8.94
40.422767877578735,-0.31,8.61,1.27,8.7
40.42427706718445,-0.44,8.2,0.91,8.26
40.43877696990967,-0.53,7.93,0.62,7.97
40.44063401222229,-0.7,7.35,0.3,7.38
40.452051877975464,-0.91,6.6,0.16,6.66
40.45402789115906,-1.1,5.71,0.13,5.81
40.46843695640564,-1.28,4.52,-0.1,4.69
40.47016882896423,-1.37,3.25,-0.46,3.55
40.485124826431274,-1.36,1.96,-1.04,2.6
40.48684287071228,-1.27,-0.73,-2.24,2.67
40.57296013832092,-1.54,-2.44,-2.81,4.02
40.574483156204224,-2.03,-4.34,-3.04,5.67
40.58885407447815,-2.49,-6.05,-2.95,7.17
40.59061789512634,-2.97,-7.14,-2.82,8.23
40.60203194618225,-3.65,-7.45,-3.01,8.82
40.603971004486084,-3.81,-6.42,-3.02,8.05
40.61843299865723,-3.46,-5.18,-2.85,6.85
40.62005686759949,-2.9,-5.08,-3.06,6.6
40.63521981239319,-2.19,-5.86,-2.63,6.78
40.63704299926758,-0.74,-7.03,-2.7,7.56
40.72287201881409,0.79,-8.03,-2.79,8.53
40.72442889213562,2.01,-8.28,-2.09,8.77
40.738831996917725,2.93,-7.32,-0.8,7.92
40.74063301086426,3.7,-5.79,0.24,6.87
40.75205588340759,4.04,-4.6,0.58,6.14
40.75395393371582,4.02,-4.1,1.02,5.83
40.76842904090881,3.5,-3.64,2.22,5.51
40.770190954208374,2.5,-3.2,3.13,5.12
40.78492999076843,1.27,-3.19,3.17,4.67
40.78674101829529,0.68,-3.44,2.9,4.55
40.8717200756073,1.1,-4.28,3.09,5.39
40.87334394454956,1.11,-4.65,2.88,5.58
40.88878083229065,0.98,-3.53,3.08,4.78
40.89064002037048,0.48,-1.72,2.88,3.38
40.90203881263733,0.26,0.35,2.63,2.66
40.903934955596924,0.18,2.24,2.28,3.2
40.91847586631775,0.16,4.77,2.41,5.34
40.92012810707092,0.24,5.58,2.45,6.09
40.934958934783936,0.16,6.41,2.66,6.94
40.936683893203735,0.03,7.24,2.84,7.77
41.02289795875549,-0.13,7.94,2.87,8.44
41.02440094947815,-0.26,8.47,2.82,8.93
41.03885793685913,-0.31,8.78,2.72,9.19
41.04056715965271,-0.27,8.92,2.51,9.27
41.052090883255005,-0.16,8.88,2.21,9.15
41.05416798591614,-0.1,8.42,1.71,8.59
41.06840801239014,-0.13,7.64,0.98,7.7
41.070000886917114,-0.22,6.81,0.7,6.84
41.08494687080383,-0.44,5.96,0.57,6.0
41.08674097061157,-0.91,4.9,0.4,4.99
41.17168688774109,-1.33,3.59,-0.3,3.84
41.17315316200256,-1.69,2.13,-1.24,2.98
41.18887495994568,-1.87,0.65,-1.93,2.76
41.1908061504364,-1.94,-0.88,-2.38,3.19
41.20203614234924,-2.04,-2.22,-2.46,3.89
41.20393490791321,-2.26,-3.4,-2.45,4.76
41.21848702430725,-3.0,-4.61,-2.35,5.98
41.22015309333801,-4.03,-5.52,-2.2,7.17
41.23502802848816,-4.88,-5.96,-1.86,7.92
41.23691010475159,-4.92,-5.76,-1.64,7.75
41.322859048843384,-4.24,-5.28,-2.03,7.06
41.32452416419983,-3.42,-4.94,-2.71,6.59
41.33881688117981,-2.75,-4.95,-3.46,6.63
41.3405921459198,-2.5,-5.14,-3.92,6.93
41.352062940597534,-1.87,-6.08,-4.8,7.96
41.35396409034729,-1.21,-6.61,-4.3,7.97
41.36846709251404,-0.48,-6.62,-3.24,7.38
41.370059967041016,0.08,-5.76,-2.34,6.21
41.384867906570435,0.08,-4.57,-2.04,5.0
41.3865020275116,0.65,-3.15,-1.26,3.45
41.4728889465332,1.2,-1.47,-0.74,2.03
41.4743549823761,1.7,-0.79,-0.48,1.93
41.488749980926514,2.47,-0.79,-0.11,2.59
41.490365982055664,3.26,-1.02,0.16,3.41
41.50240683555603,4.03,-1.5,0.19,4.3
41.504863023757935,4.75,-2.28,0.19,5.27
41.518450021743774,5.26,-3.25,0.57,6.2
41.520066022872925,5.23,-4.05,1.61,6.8
41.53499102592468,4.75,-4.09,2.82,6.87
41.53681492805481,4.18,-2.65,3.59,6.11
41.62152981758118,3.77,-0.45,3.3,5.03
41.623100996017456,3.03,1.71,2.43,4.24
41.63876700401306,2.31,3.39,1.71,4.44
41.64063811302185,1.83,4.62,1.54,5.2
41.652108907699585,1.56,5.58,1.62,6.01
41.6538188457489,1.27,6.42,1.82,6.79
41.668540954589844,0.98,7.13,1.91,7.44
41.67034316062927,0.66,7.68,2.0,7.96
41.685017824172974,0.37,8.1,2.04,8.36
41.68681502342224,0.12,8.37,2.06,8.62
41.77327299118042,-0.23,8.36,2.06,8.61
41.77462315559387,-0.34,8.01,1.84,8.22
41.78880286216736,-0.3,7.57,1.47,7.71
41.79067015647888,-0.36,6.67,1.1,6.76
41.80209302902222,-0.34,5.78,1.05,5.88
41.80387091636658,-0.31,4.92,1.01,5.03
41.81852602958679,-0.37,4.01,0.75,4.09
41.8201949596405,-0.56,3.19,0.56,3.28
41.835005044937134,-0.84,2.4,0.21,2.55
41.83667492866516,-1.09,1.8,-0.15,2.1
41.92376899719238,-1.3,1.34,-0.4,1.9
41.92526316642761,-1.45,0.9,-0.64,1.82
41.93876004219055,-1.57,0.27,-0.88,1.81
41.94058299064636,-1.7,-0.53,-1.29,2.19
41.95214486122131,-1.91,-1.45,-1.73,2.95
41.95392107963562,-2.28,-2.46,-2.25,4.03
41.968716859817505,-2.62,-3.36,-2.78,5.08
41.970407009124756,-2.82,-3.88,-2.92,5.61
41.9851610660553,-2.93,-4.3,-3.14,6.07
41.987000942230225,-3.17,-4.41,-3.54,6.48
42.074601888656616,-3.57,-4.53,-4.11,7.08
42.07606482505798,-4.16,-4.69,-5.01,8.02
42.088902950286865,-4.52,-4.51,-5.83,8.64
42.090773820877075,-4.83,-4.0,-7.28,9.6
42.102110147476196,-5.01,-2.93,-7.48,9.46
42.103781938552856,-3.3,-2.12,-2.99,4.93
42.11852192878723,-0.12,-3.19,-0.48,3.22
42.12016797065735,1.36,-2.99,-1.37,3.55
42.13505816459656,3.31,-2.91,-0.85,4.48
42.13689589500427,3.86,-2.49,-1.01,4.7
42.222306966781616,4.19,-3.19,-0.17,5.26
42.22377896308899,4.56,-4.5,0.13,6.4
42.23879790306091,4.47,-5.53,0.67,7.14
42.24059200286865,4.62,-6.81,2.28,8.53
42.25214505195618,4.82,-7.85,3.7,9.92
42.253865003585815,4.27,-7.77,3.62,9.57
42.26849913597107,2.71,-7.03,2.53,7.94
42.270087003707886,1.35,-6.43,2.57,7.05
42.28503108024597,1.41,-5.11,3.88,6.56
42.28685998916626,1.21,-3.76,4.07,5.67
42.37239909172058,0.51,-2.27,3.75,4.41
42.37381911277771,0.08,-0.6,3.53,3.58
42.388855934143066,-0.53,0.9,3.54,3.69
42.39055895805359,-0.82,2.28,3.4,4.17
42.40217304229736,-0.96,3.46,3.33,4.89
42.40407681465149,-1.04,4.38,3.14,5.48
42.41851997375488,-1.06,5.07,2.97,5.97
42.42029094696045,-1.12,5.66,2.79,6.4
42.435348987579346,-1.13,6.15,2.68,6.8
42.43705487251282,-1.21,6.61,2.74,7.25
42.5223970413208,-1.36,6.98,2.75,7.62
42.52377796173096,-1.62,7.32,2.79,7.99
42.5387909412384,-1.94,7.12,2.26,7.71
42.54054284095764,-1.95,7.13,2.22,7.71
42.552069902420044,-1.49,6.34,1.5,6.68
42.55389094352722,-1.2,5.91,1.15,6.13
42.568387031555176,-1.02,5.27,0.74,5.41
42.56989312171936,-0.97,4.38,0.16,4.48
42.585031032562256,-0.8,3.31,-0.28,3.41
42.586853981018066,-0.65,2.03,-0.6,2.21
42.67290282249451,-0.49,0.74,-0.94,1.29
42.674437046051025,-0.57,-0.57,-1.29,1.52
42.68956112861633,-0.75,-1.58,-1.64,2.39
42.691835165023804,-1.04,-2.29,-1.68,3.02
42.70248293876648,-1.27,-2.6,-1.75,3.38
42.704360008239746,-1.29,-2.83,-1.84,3.61
42.718727827072144,-1.19,-3.11,-1.98,3.87
42.720379114151,-1.1,-3.5,-1.89,4.12
42.734999895095825,-1.06,-3.75,-1.67,4.23
42.73677897453308,-1.07,-3.85,-1.83,4.39
42.822070837020874,-1.13,-3.71,-1.89,4.31
42.8235969543457,-1.04,-3.42,-1.83,4.01
42.83960700035095,-0.89,-3.43,-2.01,4.07
42.84172081947327,-0.61,-3.97,-2.52,4.74
42.85260987281799,-0.22,-4.49,-2.79,5.29
42.85449194908142,0.35,-4.55,-2.38,5.14
42.86856198310852,0.88,-4.26,-1.8,4.7
42.870447874069214,0.86,-3.74,-1.27,4.04
42.88504695892334,0.88,-2.86,-0.53,3.03
42.88684296607971,1.25,-1.95,0.03,2.31
42.97238802909851,1.79,-1.67,0.45,2.48
42.973817110061646,2.08,-1.99,0.39,2.9
42.9896080493927,2.42,-2.53,0.23,3.5
42.99161410331726,2.74,-3.5,0.01,4.44
43.002516984939575,2.89,-4.47,0.03,5.32
43.00428509712219,2.87,-4.74,0.57,5.57
43.01868987083435,2.76,-4.11,1.55,5.18
43.02061700820923,2.52,-2.71,2.37,4.39
43.0352509021759,2.25,-0.93,2.33,3.36
43.036957025527954,1.9,0.97,1.59,2.66
43.051795959472656,1.67,2.64,1.32,3.39
43.13585901260376,1.42,4.03,1.3,4.46
43.13734316825867,1.15,5.08,1.23,5.35
43.155768156051636,0.81,6.04,1.34,6.23
43.15746092796326,0.52,6.75,1.4,6.91
43.16884112358093,0.26,7.26,1.46,7.4
43.17065501213074,0.12,7.63,1.5,7.77
43.18518304824829,0.03,7.83,1.52,7.97
43.186826944351196,0.0,7.87,1.43,7.99
43.20173382759094,-0.1,7.8,1.22,7.89
43.203348875045776,-0.2,7.54,0.91,7.59
43.29017901420593,-0.26,7.08,0.65,7.11
43.291841983795166,-0.47,6.26,0.25,6.28
43.3066041469574,-0.67,5.37,-0.05,5.41
43.308504819869995,-0.86,4.38,-0.17,4.46
43.318902015686035,-1.09,3.32,-0.48,3.52
43.320863008499146,-1.37,2.2,-0.81,2.71
43.33519387245178,-2.2,-0.08,-1.94,2.93
43.33690810203552,-2.6,-0.75,-2.19,3.48
43.35174202919006,-2.74,-1.13,-2.47,3.85
43.35351800918579,-3.05,-1.64,-2.88,4.5
43.43849492073059,-3.41,-2.17,-2.91,4.98
43.439985036849976,-3.76,-2.79,-2.79,5.45
43.45557999610901,-3.98,-3.38,-2.86,5.95
43.457338094711304,-3.91,-3.81,-2.84,6.15
43.46889615058899,-3.48,-4.11,-3.33,6.33
43.47091889381409,-2.95,-4.0,-4.11,6.44
43.48523306846619,-2.51,-3.73,-5.16,6.84
43.48688793182373,-2.19,-3.35,-5.25,6.6
43.50216889381409,-1.36,-3.74,-2.54,4.72
43.50393509864807,-0.34,-3.74,-0.04,3.75
43.59018802642822,-0.37,-3.88,-1.13,4.05
43.59185600280762,0.52,-3.58,-0.4,3.63
43.60637903213501,1.48,-3.28,0.12,3.6
43.60818314552307,2.14,-2.97,0.1,3.66
43.61920404434204,2.32,-2.71,0.1,3.56
43.62117886543274,2.71,-3.03,0.46,4.09
43.63562989234924,3.13,-3.23,1.24,4.66
43.63749814033508,3.47,-3.61,1.8,5.32
43.65225005149841,3.4,-4.12,2.4,5.85
43.65404295921326,2.78,-4.56,3.01,6.13
43.74066495895386,2.08,-4.47,3.33,5.94
43.74223208427429,1.38,-3.63,3.45,5.19
43.75651001930237,0.48,-2.18,3.28,3.96
43.75874590873718,-0.17,0.6,3.44,3.49
43.76944184303284,-0.08,1.83,3.49,3.94
43.77162504196167,0.12,2.97,3.3,4.44
43.785606145858765,0.2,3.93,3.01,4.95
43.78755593299866,0.19,4.81,2.92,5.63
43.80173707008362,0.1,5.73,2.87,6.4
43.80339789390564,-0.01,6.43,2.94,7.07
43.88855814933777,-0.1,6.94,2.96,7.54
43.89032483100891,-0.2,7.17,2.77,7.68
43.90631699562073,-0.32,7.04,2.59,7.5
43.90835785865784,-0.37,6.87,1.98,7.15
43.91951394081116,-0.21,6.82,1.12,6.91
43.92165207862854,0.1,6.41,0.27,6.41
43.935603857040405,0.21,5.32,-0.52,5.34
43.93745398521423,0.24,4.35,-0.83,4.43
43.95177102088928,0.04,3.18,-0.67,3.25
43.95357894897461,-0.29,1.4,-0.78,1.62
44.038307905197144,-0.75,-0.8,-1.22,1.64
44.03999304771423,-1.22,-3.03,-1.88,3.76
44.056313037872314,-1.64,-4.84,-2.68,5.77
44.05829405784607,-1.85,-6.02,-2.89,6.92
44.069344997406006,-1.95,-6.41,-2.99,7.33
